TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
ZONE NODES= 665, ELEMENTS= 1177, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
3.799727e-01	8.082044e-02	3.908613e-01	5.623940e-01	1.568888e-02	1.288952e+00	2.915993e-01	7.456008e-01	-4.263344e+00	1.445266e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.699591e-01	8.053030e-02	3.939000e-01	5.646628e-01	1.552760e-02	1.298245e+00	2.946258e-01	7.475304e-01	-4.245129e+00	1.438030e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.599455e-01	8.023905e-02	3.963465e-01	5.663592e-01	1.632886e-02	1.305623e+00	2.970748e-01	7.490934e-01	-4.230391e+00	1.432007e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.499319e-01	7.994666e-02	3.991528e-01	5.684207e-01	1.583719e-02	1.314172e+00	2.998731e-01	7.508357e-01	-4.213550e+00	1.425422e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.399184e-01	7.965315e-02	4.023586e-01	5.705500e-01	1.637096e-02	1.323731e+00	3.030887e-01	7.528436e-01	-4.194197e+00	1.417505e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.299049e-01	7.935848e-02	4.052679e-01	5.724880e-01	1.631879e-02	1.332414e+00	3.060101e-01	7.546458e-01	-4.176616e+00	1.410418e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.198915e-01	7.906266e-02	4.087588e-01	5.749089e-01	1.611236e-02	1.343018e+00	3.095292e-01	7.568083e-01	-4.155437e+00	1.402263e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.098781e-01	7.876567e-02	4.116967e-01	5.767838e-01	1.701060e-02	1.351822e+00	3.125080e-01	7.586415e-01	-4.137510e+00	1.395170e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.998647e-01	7.846750e-02	4.146628e-01	5.788045e-01	1.669209e-02	1.360815e+00	3.155032e-01	7.604367e-01	-4.119484e+00	1.388379e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.898514e-01	7.816814e-02	4.175992e-01	5.805871e-01	1.739274e-02	1.369535e+00	3.184908e-01	7.622422e-01	-4.101503e+00	1.381272e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.798381e-01	7.786758e-02	4.204970e-01	5.825091e-01	1.694855e-02	1.378307e+00	3.214310e-01	7.639799e-01	-4.083809e+00	1.374696e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.698248e-01	7.756581e-02	4.240809e-01	5.846204e-01	1.735346e-02	1.388911e+00	3.250900e-01	7.661500e-01	-4.061788e+00	1.366108e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.598116e-01	7.726281e-02	4.273117e-01	5.865509e-01	1.736744e-02	1.398520e+00	3.283918e-01	7.680826e-01	-4.041917e+00	1.358544e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.497984e-01	7.695858e-02	4.313194e-01	5.889771e-01	1.718043e-02	1.410545e+00	3.325040e-01	7.704778e-01	-4.017169e+00	1.349372e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.397852e-01	7.665310e-02	4.349222e-01	5.909570e-01	1.810113e-02	1.421202e+00	3.362199e-01	7.726378e-01	-3.994805e+00	1.340877e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.297721e-01	7.634636e-02	4.384507e-01	5.930855e-01	1.761181e-02	1.431828e+00	3.398491e-01	7.746958e-01	-3.972963e+00	1.333069e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.197590e-01	7.603834e-02	4.429240e-01	5.955889e-01	1.780152e-02	1.445175e+00	3.444777e-01	7.773200e-01	-3.945108e+00	1.322949e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.097460e-01	7.572905e-02	4.467710e-01	5.977012e-01	1.800701e-02	1.456686e+00	3.484788e-01	7.795807e-01	-3.921028e+00	1.314312e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.997330e-01	7.541845e-02	4.523520e-01	6.006202e-01	1.782939e-02	1.473238e+00	3.542923e-01	7.828121e-01	-3.886040e+00	1.301729e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.897200e-01	7.510654e-02	4.576965e-01	6.031214e-01	1.898215e-02	1.488877e+00	3.598865e-01	7.858919e-01	-3.852373e+00	1.289428e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.797071e-01	7.479330e-02	4.625652e-01	6.056676e-01	1.835550e-02	1.503442e+00	3.649815e-01	7.886332e-01	-3.821710e+00	1.278973e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.696942e-01	7.447872e-02	4.682922e-01	6.085351e-01	1.873378e-02	1.520603e+00	3.710101e-01	7.918604e-01	-3.785429e+00	1.266747e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.596814e-01	7.416279e-02	4.725696e-01	6.104187e-01	1.912172e-02	1.533200e+00	3.755392e-01	7.942758e-01	-3.758171e+00	1.257276e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.496686e-01	7.384549e-02	4.771878e-01	6.124061e-01	1.922763e-02	1.546776e+00	3.804344e-01	7.968460e-01	-3.728710e+00	1.247153e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.396559e-01	7.352681e-02	4.811548e-01	6.139387e-01	1.939954e-02	1.558322e+00	3.846647e-01	7.990670e-01	-3.703252e+00	1.238253e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.296432e-01	7.320672e-02	4.850658e-01	6.151683e-01	1.940285e-02	1.569426e+00	3.888552e-01	8.012625e-01	-3.678032e+00	1.229043e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.196305e-01	7.288522e-02	4.895430e-01	6.166042e-01	1.938060e-02	1.582238e+00	3.936621e-01	8.037524e-01	-3.649103e+00	1.218752e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.096179e-01	7.256229e-02	4.948759e-01	6.182728e-01	1.931743e-02	1.597544e+00	3.994049e-01	8.066945e-01	-3.614541e+00	1.206672e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.960511e-02	7.224556e-02	5.024194e-01	6.209701e-01	1.832063e-02	1.619671e+00	4.075307e-01	8.107544e-01	-3.565637e+00	1.190691e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
8.959154e-02	7.195409e-02	5.128699e-01	6.244892e-01	1.628201e-02	1.650423e+00	4.188658e-01	8.163337e-01	-3.497420e+00	1.168921e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
7.957764e-02	7.167397e-02	5.252399e-01	6.275983e-01	1.656531e-02	1.686169e+00	4.323826e-01	8.228414e-01	-3.416072e+00	1.142549e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
6.956343e-02	7.140524e-02	5.356796e-01	6.304152e-01	1.622699e-02	1.716936e+00	4.438515e-01	8.282144e-01	-3.347050e+00	1.121643e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
5.954892e-02	7.114792e-02	5.462215e-01	6.323728e-01	1.641036e-02	1.747439e+00	4.555240e-01	8.335992e-01	-3.276801e+00	1.099856e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.953412e-02	7.090204e-02	5.566575e-01	6.340593e-01	1.686840e-02	1.777720e+00	4.671361e-01	8.388314e-01	-3.206917e+00	1.078761e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
3.951895e-02	7.067221e-02	5.594422e-01	6.316596e-01	2.009383e-02	1.782829e+00	4.702737e-01	8.402645e-01	-3.188034e+00	1.068581e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
2.950650e-02	7.034573e-02	5.566769e-01	6.264582e-01	2.167000e-02	1.769553e+00	4.672300e-01	8.389709e-01	-3.206351e+00	1.065963e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.949570e-02	6.997110e-02	5.595233e-01	6.273345e-01	1.790490e-02	1.778238e+00	4.704060e-01	8.403790e-01	-3.187237e+00	1.060933e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
9.482531e-03	6.966818e-02	5.702075e-01	6.240562e-01	6.767156e-03	1.804073e+00	4.823650e-01	8.456060e-01	-3.115265e+00	1.032056e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-5.344350e-04	6.955904e-02	5.902807e-01	6.235721e-01	-1.015731e-02	1.860548e+00	5.049684e-01	8.551444e-01	-2.979232e+00	9.907021e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.054957e-02	6.976545e-02	6.130811e-01	6.216826e-01	-3.361254e-02	1.925776e+00	5.308720e-01	8.655965e-01	-2.823337e+00	9.464784e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-2.054619e-02	7.040256e-02	6.445399e-01	6.190236e-01	-6.200940e-02	2.019792e+00	5.671068e-01	8.795731e-01	-2.605266e+00	8.924471e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-3.049459e-02	7.156883e-02	6.828290e-01	6.100812e-01	-9.479982e-02	2.134675e+00	6.119473e-01	8.959313e-01	-2.335404e+00	8.283672e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-4.035399e-02	7.333446e-02	7.213476e-01	5.929425e-01	-1.268056e-01	2.249362e+00	6.577638e-01	9.116198e-01	-2.059668e+00	7.634603e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-5.007872e-02	7.573292e-02	7.565740e-01	5.703291e-01	-1.569112e-01	2.354697e+00	7.002735e-01	9.253769e-01	-1.803834e+00	7.048278e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-5.962661e-02	7.875976e-02	7.949518e-01	5.394792e-01	-1.852714e-01	2.471008e+00	7.473860e-01	9.399862e-01	-1.520298e+00	6.418255e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-6.896606e-02	8.237948e-02	8.264342e-01	5.018900e-01	-2.080919e-01	2.562930e+00	7.862761e-01	9.512537e-01	-1.286247e+00	5.845763e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-7.807910e-02	8.653699e-02	8.543748e-01	4.678837e-01	-2.222181e-01	2.647474e+00	8.212620e-01	9.611111e-01	-1.075693e+00	5.363172e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-8.696058e-02	9.116911e-02	8.784222e-01	4.337282e-01	-2.306763e-01	2.719979e+00	8.516398e-01	9.693977e-01	-8.928710e-01	4.926163e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-9.561505e-02	9.621306e-02	8.989092e-01	4.004992e-01	-2.339684e-01	2.781326e+00	8.776969e-01	9.763056e-01	-7.360525e-01	4.529120e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.040532e-01	1.016114e-01	9.162179e-01	3.687472e-01	-2.325800e-01	2.832529e+00	8.998312e-01	9.820323e-01	-6.028424e-01	4.164456e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.122891e-01	1.073139e-01	9.302066e-01	3.374978e-01	-2.275710e-01	2.872250e+00	9.177577e-01	9.865460e-01	-4.949560e-01	3.821057e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.203375e-01	1.132781e-01	9.413578e-01	3.018150e-01	-2.250203e-01	2.901565e+00	9.319649e-01	9.899603e-01	-4.094531e-01	3.486051e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.282136e-01	1.194683e-01	9.527312e-01	2.793796e-01	-2.170596e-01	2.936705e+00	9.467091e-01	9.936268e-01	-3.207188e-01	3.231016e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.359312e-01	1.258550e-01	9.624507e-01	2.568515e-01	-2.071065e-01	2.965750e+00	9.592935e-01	9.966753e-01	-2.449827e-01	2.978294e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.435033e-01	1.324137e-01	9.713668e-01	2.333551e-01	-1.964322e-01	2.992092e+00	9.708324e-01	9.994130e-01	-1.755382e-01	2.724326e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.509415e-01	1.391239e-01	9.796051e-01	2.100836e-01	-1.909653e-01	3.017441e+00	9.814134e-01	1.001816e+00	-1.118591e-01	2.511376e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.582561e-01	1.459687e-01	9.857978e-01	1.980019e-01	-1.799870e-01	3.037100e+00	9.894837e-01	1.003714e+00	-6.328967e-02	2.349887e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.654564e-01	1.529336e-01	9.933119e-01	1.805673e-01	-1.632863e-01	3.060271e+00	9.992581e-01	1.005968e+00	-4.464896e-03	2.119403e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.725506e-01	1.600067e-01	9.995611e-01	1.612124e-01	-1.421352e-01	3.077801e+00	1.007253e+00	1.007683e+00	4.365333e-02	1.857796e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.795459e-01	1.671775e-01	1.005238e+00	1.335897e-01	-1.283505e-01	3.093071e+00	1.014275e+00	1.008984e+00	8.591307e-02	1.591298e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.864488e-01	1.744373e-01	1.010297e+00	1.170898e-01	-1.105410e-01	3.107862e+00	1.020547e+00	1.010143e+00	1.236588e-01	1.375450e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.932651e-01	1.817785e-01	1.014689e+00	9.945172e-02	-9.591218e-02	3.121092e+00	1.026037e+00	1.011185e+00	1.566975e-01	1.174473e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	1.017467e-02	3.880160e-01	5.646850e-01	1.637591e-03	1.284927e+00	2.882985e-01	7.425650e-01	-4.283209e+00	1.464214e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	2.034935e-02	3.877740e-01	5.639898e-01	4.037160e-03	1.283626e+00	2.881130e-01	7.425499e-01	-4.284325e+00	1.463370e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	3.052402e-02	3.876793e-01	5.633687e-01	5.985453e-03	1.282810e+00	2.881002e-01	7.426980e-01	-4.284402e+00	1.462014e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	4.069870e-02	3.875157e-01	5.623942e-01	8.076115e-03	1.281424e+00	2.880406e-01	7.428576e-01	-4.284761e+00	1.460012e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	5.087337e-02	3.873864e-01	5.614506e-01	1.016158e-02	1.280145e+00	2.880093e-01	7.430243e-01	-4.284950e+00	1.457973e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	6.104805e-02	3.873336e-01	5.607169e-01	1.226367e-02	1.279262e+00	2.880302e-01	7.431795e-01	-4.284823e+00	1.456224e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
4.000000e-01	7.122272e-02	3.870333e-01	5.599097e-01	1.433182e-02	1.277718e+00	2.877789e-01	7.431069e-01	-4.286336e+00	1.455455e+00	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.900000e-01	0.000000e+00	9.480659e-01	3.505846e-01	-1.604055e-03	2.902067e+00	9.355698e-01	9.867716e-01	-3.877579e-01	3.228693e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.800000e-01	0.000000e+00	9.469331e-01	3.573402e-01	-2.261380e-03	2.900272e+00	9.341196e-01	9.864197e-01	-3.964856e-01	3.295463e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.700000e-01	0.000000e+00	9.450239e-01	3.663291e-01	-3.003677e-03	2.896445e+00	9.316782e-01	9.858277e-01	-4.111785e-01	3.386245e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.600000e-01	0.000000e+00	9.417279e-01	3.777292e-01	-3.674581e-03	2.888402e+00	9.274597e-01	9.847958e-01	-4.365668e-01	3.505721e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.500000e-01	0.000000e+00	9.372759e-01	3.935083e-01	-7.065704e-03	2.878133e+00	9.218099e-01	9.834422e-01	-4.705686e-01	3.672447e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.400000e-01	0.000000e+00	9.336788e-01	4.095194e-01	-2.314244e-03	2.871551e+00	9.172736e-01	9.823696e-01	-4.978695e-01	3.838125e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.300000e-01	0.000000e+00	9.253598e-01	4.260850e-01	-7.368570e-03	2.847724e+00	9.066793e-01	9.797458e-01	-5.616288e-01	4.035192e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.200000e-01	0.000000e+00	9.188555e-01	4.443920e-01	-2.896475e-03	2.832062e+00	8.984374e-01	9.777064e-01	-6.112309e-01	4.242216e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.100000e-01	0.000000e+00	9.078782e-01	4.637502e-01	-8.283545e-03	2.800997e+00	8.845666e-01	9.742415e-01	-6.947087e-01	4.489091e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-1.000000e-01	0.000000e+00	8.948047e-01	4.912540e-01	-1.313139e-02	2.767645e+00	8.681448e-01	9.701135e-01	-7.935397e-01	4.835976e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-9.000000e-02	0.000000e+00	8.859495e-01	5.154327e-01	-4.535551e-03	2.749297e+00	8.571521e-01	9.673954e-01	-8.596966e-01	5.130243e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-8.000000e-02	0.000000e+00	8.663299e-01	5.385116e-01	-1.096072e-02	2.692089e+00	8.325275e-01	9.608661e-01	-1.007894e+00	5.500792e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-7.000000e-02	0.000000e+00	8.513316e-01	5.622886e-01	-4.933731e-03	2.653651e+00	8.138353e-01	9.558277e-01	-1.120389e+00	5.859203e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-6.000000e-02	0.000000e+00	8.283343e-01	5.825797e-01	-9.290288e-03	2.586293e+00	7.852959e-01	9.478957e-01	-1.292146e+00	6.265700e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-5.000000e-02	0.000000e+00	8.001656e-01	6.081152e-01	-1.374086e-02	2.507063e+00	7.505139e-01	9.377796e-01	-1.501473e+00	6.807755e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-4.000000e-02	0.000000e+00	7.836308e-01	6.261887e-01	-5.216073e-03	2.465071e+00	7.304040e-01	9.318950e-01	-1.622500e+00	7.178907e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-3.000000e-02	0.000000e+00	7.516420e-01	6.412932e-01	-8.269640e-03	2.370458e+00	6.914944e-01	9.197723e-01	-1.856669e+00	7.715533e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-2.000000e-02	0.000000e+00	7.277886e-01	6.546633e-01	-4.900180e-03	2.304254e+00	6.627971e-01	9.104759e-01	-2.029377e+00	8.175391e-01	3.534318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
